"event_id","disease","serotype","lat","lon","locality","country","region","location","observation_date","report_date","display_date","species","diagnosis_source","humans_affected","humans_deaths"
314321,"Influenza - Avian","H5N1 HPAI",49.613435,13.357836,"Li?ice","Czech Republic","Europe","Li?ice, Czech Republic, Europe","2022-02-18","2022-02-22","2022-02-18","Domestic,Chicken","OIE",,
313405,"Influenza - Avian","H5N1 HPAI",50.026515,14.777207,"Masojedy","Czech Republic","Europe","Masojedy, Czech Republic, Europe","2022-02-08","2022-02-11","2022-02-08","Domestic,Unspecified bird","OIE",,
312936,"Influenza - Avian","H5N1 HPAI",49.890914,14.401159,"Davle - Vltava river","Czech Republic","Europe","Davle - Vltava river, Czech Republic, Europe","2022-01-11","2022-02-09","2022-01-11","Wild,Mute Swan:Cygnus olor(Anatidae)","OIE",,
312935,"Influenza - Avian","H5N1 HPAI",49.138017,17.503169,"Spytihn v","Czech Republic","Europe","Spytihn v, Czech Republic, Europe","2022-01-29","2022-02-09","2022-01-29","Wild,Mute Swan:Cygnus olor(Anatidae)","OIE",,
312934,"Influenza - Avian","H5N1 HPAI",49.613516,13.359422,"Li?ice","Czech Republic","Europe","Li?ice, Czech Republic, Europe","2022-02-02","2022-02-08","2022-02-02","Domestic,Unspecified bird","OIE",,
312933,"Influenza - Avian","H5N1 HPAI",49.31215,13.885475,"KL?novice","Czech Republic","Europe","KL?novice, Czech Republic, Europe","2022-01-13","2022-02-08","2022-01-13","Domestic,Unspecified bird","OIE",,
312932,"Influenza - Avian","H5N1 HPAI",50.406178,13.629673,"Bla?im","Czech Republic","Europe","Bla?im, Czech Republic, Europe","2022-01-03","2022-02-08","2022-01-03","Domestic,Unspecified bird","OIE",,
312931,"Influenza - Avian","H5N1 HPAI",48.969039,15.989394,"Bojanovice","Czech Republic","Europe","Bojanovice, Czech Republic, Europe","2022-01-02","2022-02-08","2022-01-02","Domestic,Unspecified bird","OIE",,
312930,"Influenza - Avian","H5N1 HPAI",49.449784,13.831225,"Hajany","Czech Republic","Europe","Hajany, Czech Republic, Europe","2022-01-05","2022-02-08","2022-01-05","Domestic,Unspecified bird","OIE",,
312862,"Influenza - Avian","H5N1 HPAI",49.986828,15.574066,"Lipoltice","Czech Republic","Europe","Lipoltice, Czech Republic, Europe","2022-01-22","2022-02-08","2022-01-22","Domestic,Duck","OIE",,
313515,"Influenza - Avian","H5N1 HPAI",36.8937,127.825,"Jogok-ri","Republic of Korea","Asia","Jogok-ri, Republic of Korea, Asia","2022-02-12","2022-02-15","2022-02-12","Domestic,Duck","OIE",,
313514,"Influenza - Avian","H5N1 HPAI",36.774623,126.751717,"Daejeon-ri","Republic of Korea","Asia","Daejeon-ri, Republic of Korea, Asia","2022-02-12","2022-02-15","2022-02-12","Domestic,Chicken","OIE",,
313513,"Influenza - Avian","H5N1 HPAI",36.892002,127.468556,"Samyong-ri","Republic of Korea","Asia","Samyong-ri, Republic of Korea, Asia","2022-02-12","2022-02-15","2022-02-12","Domestic,Unspecified bird","OIE",,
313300,"Influenza - Avian","H5N8 HPAI",35.166667,129.066667,"Hadan-dong","Republic of Korea","Asia","Hadan-dong, Republic of Korea, Asia","2022-01-24","2022-02-11","2022-01-24","Wild,Whooper Swan:Cygnus cygnus(Anatidae)","OIE",,
313185,"Influenza - Avian","H5N1 HPAI",35.222351,128.874395,"Jeonha-dong","Republic of Korea","Asia","Jeonha-dong, Republic of Korea, Asia","2022-01-25","2022-02-10","2022-01-25","Wild,Goose","OIE",,
313184,"Influenza - Avian","H5N1 HPAI",38.263111,127.283286,"Yangji-ri","Republic of Korea","Asia","Yangji-ri, Republic of Korea, Asia","2022-01-28","2022-02-10","2022-01-28","Wild,Greater White-fronted Goose (Anser albifrons)","OIE",,
313183,"Influenza - Avian","H5N1 HPAI",35.220096,128.874945,"Jeonha-dong","Republic of Korea","Asia","Jeonha-dong, Republic of Korea, Asia","2022-01-27","2022-02-10","2022-01-27","Wild,Goose","OIE",,
313182,"Influenza - Avian","H5N1 HPAI",37.122976,126.998688,"Songsan-ri","Republic of Korea","Asia","Songsan-ri, Republic of Korea, Asia","2022-01-25","2022-02-10","2022-01-25","Wild,Unspecified bird","OIE",,
313181,"Influenza - Avian","H5N1 HPAI",37.08261,126.88595,"Gumuncheon-ri","Republic of Korea","Asia","Gumuncheon-ri, Republic of Korea, Asia","2022-01-26","2022-02-10","2022-01-26","Wild,Unspecified bird","OIE",,
313180,"Influenza - Avian","H5N1 HPAI",38.263111,127.283286,"Yangji-ri","Republic of Korea","Asia","Yangji-ri, Republic of Korea, Asia","2022-02-03","2022-02-10","2022-02-03","Wild,Greater White-fronted Goose (Anser albifrons)","OIE",,
313105,"Influenza - Avian","H5N1 HPAI",36.731112,127.137493,"Gasong-ri","Republic of Korea","Asia","Gasong-ri, Republic of Korea, Asia","2022-02-03","2022-02-10","2022-02-03","Domestic,Unspecified bird","OIE",,
313104,"Influenza - Avian","H5N1 HPAI",35.658605,126.766157,"Aengseong-ri","Republic of Korea","Asia","Aengseong-ri, Republic of Korea, Asia","2022-02-05","2022-02-10","2022-02-05","Domestic,Unspecified bird","OIE",,
313103,"Influenza - Avian","H5N1 HPAI",35.690067,126.719123,"Sinheung-ri","Republic of Korea","Asia","Sinheung-ri, Republic of Korea, Asia","2022-02-04","2022-02-10","2022-02-04","Domestic,Unspecified bird","OIE",,
313102,"Influenza - Avian","H5N1 HPAI",36.456,126.5915,"jinjuk-ri","Republic of Korea","Asia","jinjuk-ri, Republic of Korea, Asia","2022-02-06","2022-02-10","2022-02-06","Domestic,Unspecified bird","OIE",,
313101,"Influenza - Avian","H5N1 HPAI",37.106142,127.00946,"Madu-ri","Republic of Korea","Asia","Madu-ri, Republic of Korea, Asia","2022-02-07","2022-02-10","2022-02-07","Domestic,Chicken","OIE",,
313100,"Influenza - Avian","H5N1 HPAI",36.8944,127.4676,"Samyong-ri","Republic of Korea","Asia","Samyong-ri, Republic of Korea, Asia","2022-02-07","2022-02-10","2022-02-07","Domestic,Unspecified bird","OIE",,
313099,"Influenza - Avian","H5N1 HPAI",35.567628,126.765387,"Girin-ri","Republic of Korea","Asia","Girin-ri, Republic of Korea, Asia","2022-02-07","2022-02-10","2022-02-07","Domestic,Unspecified bird","OIE",,
313098,"Influenza - Avian","H5N1 HPAI",36.764556,126.751142,"Sangguk-ri","Republic of Korea","Asia","Sangguk-ri, Republic of Korea, Asia","2022-02-08","2022-02-10","2022-02-08","Domestic,Common Quail:Coturnix coturnix(Phasianidae)","OIE",,
313097,"Influenza - Avian","H5N1 HPAI",36.779789,127.409825,"Gyesan-ri","Republic of Korea","Asia","Gyesan-ri, Republic of Korea, Asia","2022-02-08","2022-02-10","2022-02-08","Domestic,Unspecified bird","OIE",,
313096,"Influenza - Avian","H5N1 HPAI",36.788949,126.931809,"Omok-ri","Republic of Korea","Asia","Omok-ri, Republic of Korea, Asia","2022-02-09","2022-02-10","2022-02-09","Domestic,Common Quail:Coturnix coturnix(Phasianidae)","OIE",,
312796,"Influenza - Avian","H5N1 HPAI",35.756965,126.989265,"Yongsan-ri","Republic of Korea","Asia","Yongsan-ri, Republic of Korea, Asia","2022-01-29","2022-02-05","2022-01-29","Domestic,Unspecified bird","OIE",,
312795,"Influenza - Avian","H5N1 HPAI",36.9115,127.4453,"Sinwol-ri","Republic of Korea","Asia","Sinwol-ri, Republic of Korea, Asia","2022-02-01","2022-02-05","2022-02-01","Domestic,Unspecified bird","OIE",,
312794,"Influenza - Avian","H5N1 HPAI",36.7557,126.8351,"Dugok-ri","Republic of Korea","Asia","Dugok-ri, Republic of Korea, Asia","2022-01-30","2022-02-05","2022-01-30","Domestic,Chicken","OIE",,
312793,"Influenza - Avian","H5N1 HPAI",36.9189,127.1128,"Singa-ri","Republic of Korea","Asia","Singa-ri, Republic of Korea, Asia","2022-02-02","2022-02-05","2022-02-02","Domestic,Chicken","OIE",,
312412,"Influenza - Avian","H5N1 HPAI",38.266872,127.288767,"Yangji-ri","Republic of Korea","Asia","Yangji-ri, Republic of Korea, Asia","2022-01-21","2022-01-29","2022-01-21","Wild,Unspecified bird","OIE",,
312411,"Influenza - Avian","H5N1 HPAI",36.9676,127.137,"Jungbok-ri","Republic of Korea","Asia","Jungbok-ri, Republic of Korea, Asia","2022-01-25","2022-01-28","2022-01-25","Wild,Ruddy shelduck","OIE",,
312410,"Influenza - Avian","H5N1 HPAI",35.9101,127.0254,"Yongyeon-ri","Republic of Korea","Asia","Yongyeon-ri, Republic of Korea, Asia","2022-01-19","2022-01-28","2022-01-19","Wild,Unspecified bird","OIE",,
312409,"Influenza - Avian","H5N1 HPAI",35.9081,126.9996,"Ghunpo-ri","Republic of Korea","Asia","Ghunpo-ri, Republic of Korea, Asia","2022-01-17","2022-01-28","2022-01-17","Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae)","OIE",,
312408,"Influenza - Avian","H5N1 HPAI",36.8091,126.9743,"Gokgyo-ri","Republic of Korea","Asia","Gokgyo-ri, Republic of Korea, Asia","2022-01-13","2022-01-28","2022-01-13","Wild,Mallard:Anas platyrhynchos(Anatidae)","OIE",,
312407,"Influenza - Avian","H5N1 HPAI",35.896111,126.988333,"Masan-ri","Republic of Korea","Asia","Masan-ri, Republic of Korea, Asia","2022-01-18","2022-01-28","2022-01-18","Wild,Mallard:Anas platyrhynchos(Anatidae)","OIE",,
312406,"Influenza - Avian","H5N1 HPAI",35.9087,126.9998,"Chunpo-ri","Republic of Korea","Asia","Chunpo-ri, Republic of Korea, Asia","2022-01-18","2022-01-28","2022-01-18","Wild,Spot-billed Duck:Anas poecilorhyncha(Anatidae)","OIE",,
